1771476481.000,76cc64,SIA876  ,24.965220,121.071512,2550,2875,182.9,,190,0.292,75.43,,,,,-736,-640,,79,3,1020.8,,,0153,-34.6,,,1,9,,3,,,A5,,2
1771476481.000,8990f0,CAL113  ,25.173262,121.161217,7875,8325,261.9,,288,0.436,234.79,,,,,-1216,-1216,,,,1020.8,,,3224,-35.6,,,1,8,,3,,,A3,,2
1771476486.000,76cc64,SIA876  ,24.966384,121.076384,2500,2825,181.2,,192,0.292,74.97,,,,,-640,-640,,72,10,1020.8,,,0153,-34.3,,,1,9,,3,,,A5,,2
1771476486.000,8990f0,CAL113  ,25.169724,121.155701,7775,8225,259.1,,282,0.436,234.90,,,,,-1280,-1216,,238,22,1020.8,,,3224,-34.8,,,1,8,,3,,,A3,,2
1771476491.000,76cc64,SIA876  ,24.967408,121.079856,2475,2800,181.1,,190,0.288,68.96,,,,,-640,-640,,69,9,1020.8,,,0153,-30.6,,,1,9,,3,,,A5,,2
1771476491.000,8990f0,CAL113  ,25.165283,121.148682,7625,8075,257.2,,280,0.432,235.14,,,,,-1664,-1568,,230,23,1020.8,,,3224,-33.4,,,1,8,,3,,,A3,,2
1771476496.000,76cc64,SIA876  ,24.969635,121.084493,2400,2725,180.4,,188,0.284,58.60,,,,,-576,-576,,9,13,1020.8,,,0153,-31.1,,,1,9,,3,,,A5,,2
1771476496.000,8990f0,CAL113  ,25.161438,121.142578,7450,7925,255.2,,280,0.428,235.38,,,,,-1664,-1696,,230,23,1020.8,,,3224,-34.1,,,1,8,,3,,,A3,,2
1771476501.000,76cc64,SIA876  ,24.971784,121.087681,2375,2700,180.4,,188,0.284,52.43,,,,,-416,-512,,14,10,1020.8,,,0153,-32.8,,,1,9,,3,,,A5,,2
1771476501.000,8990f0,CAL113  ,25.160041,121.140384,7400,7850,253.2,,278,0.428,235.62,,,,,-1856,-1696,,230,23,1020.8,,,3224,-36.3,,,1,8,,3,,,A3,,2
1771476506.000,76cc64,SIA876  ,24.974717,121.091620,2325,2650,178.9,,186,0.280,49.99,,,,,-416,-512,,41,6,1020.8,,,0153,-33.4,,,1,9,,3,,,A5,,2
1771476506.000,8990f0,CAL113  ,25.155293,121.132766,7175,7625,253.2,,276,0.428,235.62,,,,,-1856,-1696,,,,1020.8,,,3224,-34.1,,,1,8,,3,,,A3,,2
1771476511.000,76cc64,SIA876  ,24.977650,121.095351,2275,2600,177.9,,186,0.280,48.87,,,,,-608,-512,,60,8,1020.8,,,0153,-31.8,,,1,9,,3,,,A5,,2
1771476511.000,8990f0,CAL113  ,25.153710,121.130175,7100,7550,251.9,,276,0.428,235.68,,,,,-1856,-1696,,,,1020.8,,,3224,-35.9,,,1,8,,3,,,A3,,2
1771476516.000,76cc64,SIA876  ,24.980350,121.098719,2225,2550,174.3,,186,0.280,48.72,,,,,-448,-576,,61,10,1020.8,,,0153,-32.1,,,1,9,,3,,,A5,,2
1771476516.000,8990f0,CAL113  ,25.153710,121.130175,7100,7550,251.9,,276,0.428,235.68,,,,,-2112,-1696,,,,1020.8,,,3224,-36.4,,,1,8,,3,,,A3,,2
1771476521.000,76cc64,SIA876  ,24.982910,121.101939,2200,2525,171.5,,180,0.272,48.78,,,,,-384,-512,,69,7,1020.8,,,0153,-32.1,,,1,9,,3,,,A5,,2
1771476521.000,8990f0,CAL113  ,25.145096,121.116384,6650,7100,251.9,,276,0.424,235.68,,,,,-2240,-2432,,,,1020.8,,,3224,-35.3,,,1,8,,3,,,A3,,2
1771476526.000,76cc64,SIA876  ,24.985377,121.105042,2150,2475,170.8,,182,0.272,49.03,,,,,-384,-512,,69,7,1020.8,,,0153,-32.7,,,1,9,,3,,,A5,,2
1771476526.000,8990f0,CAL113  ,25.143190,121.113281,6525,6950,251.9,,276,0.424,235.68,,,,,-2048,-2432,,,,1020.8,,,3224,-35.8,,,1,8,,3,,,A3,,2
1771476531.000,76cc64,SIA876  ,24.987900,121.108195,2125,2450,167.3,,178,0.272,48.88,,,,,-416,-384,,57,10,1020.8,,,0153,-33.4,,,1,9,,3,,,A5,,2
1771476531.000,8990f0,CAL113  ,25.143190,121.113281,6525,6950,251.9,,276,0.424,235.68,,,,,-2048,-2432,,,,1020.8,,,3224,-36.5,,,1,8,,3,,,A3,,2
1771476536.000,8990f0,CAL113  ,25.136993,121.103261,6225,6650,250.5,,274,0.424,235.74,,,,,-1856,-2432,,,,1020.8,,,3224,-36.1,,,1,8,,3,,,A3,,2
1771476536.000,76cc64,SIA876  ,24.990591,121.111571,2100,2425,162.3,,176,0.264,48.75,,,,,-544,-512,,55,12,1020.8,,,0153,-33.6,,,1,9,,3,,,A5,,2
1771476541.000,8990f0,CAL113  ,25.133331,121.097412,6050,6475,250.5,,274,0.424,235.74,,,,,-1856,-2432,,,,1020.8,,,3224,-36.2,,,1,8,,3,,,A3,,2
1771476541.000,76cc64,SIA876  ,24.993059,121.114629,2050,2375,158.8,,172,0.260,49.09,,,,,-416,-576,,63,11,1020.8,,,0153,-33.1,,,1,9,,3,,,A5,,2
1771476546.000,8990f0,CAL113  ,25.129038,121.091205,5825,6250,250.5,,274,0.424,235.74,,,,,-1856,-2432,,,,1020.8,,,3224,-36.5,,,1,8,,3,,,A3,,2
1771476546.000,76cc64,SIA876  ,24.995407,121.117605,2000,2325,156.7,,172,0.260,49.40,,,,,-384,-640,,59,13,1020.8,,,0153,-33.4,,,1,9,,3,,,A5,,2
1771476551.000,8990f0,CAL113  ,25.124359,121.085307,5600,6000,248.6,,274,0.424,228.42,,,,,-2368,-2432,,,,1020.8,,,3224,-36.9,,,1,8,,3,,,A3,,2
1771476551.000,76cc64,SIA876  ,24.997650,121.120504,1950,2275,154.6,,172,0.260,49.20,,,,,-384,-576,,59,13,1020.8,,,0153,-34.7,,,1,9,,3,,,A5,,2
1771476556.000,8881f0,N/A,24.933798,120.982223,3700,4050,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-34.5,,,1,9,,3,,,,,2
1771476556.000,8990f0,CAL113  ,25.121155,121.081645,5450,5875,249.6,,274,0.416,225.49,,,,,-2240,-2336,,,,1020.8,,,3224,-35.3,,,1,8,,3,,,A3,,2
1771476556.000,76cc64,SIA876  ,25.000168,121.123708,1925,2250,154.6,,172,0.260,49.20,,,,,-384,-576,,59,13,1020.8,,,0153,-35.8,,,1,9,,3,,,A5,,2
1771476561.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476561.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.6,,,1,8,,3,,,A3,,2
1771476561.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476566.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476566.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.6,,,1,8,,3,,,A3,,2
1771476566.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476571.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476571.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.7,,,1,8,,3,,,A3,,2
1771476571.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476576.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476576.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.7,,,1,8,,3,,,A3,,2
1771476576.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476581.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476581.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.7,,,1,8,,3,,,A3,,2
1771476581.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476586.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476586.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.7,,,1,8,,3,,,A3,,2
1771476586.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476591.000,8881f0,VJC844  ,24.934250,120.985260,3675,4025,202.5,,,,80.91,,,,,-576,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476591.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,251.0,,274,0.416,224.84,,,,,-2176,-2336,,,,1020.8,,,3224,-36.7,,,1,8,,3,,,A3,,2
1771476591.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476596.000,8881f0,VJC844  ,24.934250,120.985260,3675,4000,194.4,,,,83.20,,,,,-512,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476596.000,8990f0,CAL113  ,25.119588,121.079908,5375,5800,252.4,,,0.416,225.16,,,,,-1152,-2336,,,,1020.8,,,3224,-36.8,,,1,8,,3,,,A3,,2
1771476596.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476601.000,8881f0,VJC844  ,24.934250,120.985260,3675,4000,194.4,,,,83.20,,,,,-512,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476601.000,8990f0,CAL113  ,25.119588,121.079908,,5800,252.4,,,0.416,225.16,,,,,-1152,-2336,,,,1020.8,,,3224,-37.0,,,1,8,,3,,,A3,,2
1771476601.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,172,0.260,48.95,,,,,-384,-704,,59,13,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476606.000,8881f0,VJC844  ,24.934250,120.985260,3675,4000,194.4,,,,83.20,,,,,-512,,,,,1020.8,,,5662,-35.4,,,1,9,,3,,,A3,,2
1771476606.000,8990f0,CAL113  ,25.119588,121.079908,,5800,252.4,,,0.416,225.16,,,,,-1152,-2336,,,,1020.8,,,3224,-37.0,,,1,8,,3,,,A3,,2
1771476606.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,,,48.95,,,,,,-704,,,,1020.8,,,0153,-36.6,,,1,9,,3,,,A5,,2
1771476611.000,8881f0,VJC844  ,24.940613,121.037394,3275,3600,194.4,,,,83.20,,,,,-512,,,,,1020.8,,,5662,-35.2,,,1,9,,3,,,A3,,2
1771476611.000,8990f0,CAL113  ,25.119588,121.079908,,5800,252.4,,,0.416,225.16,,,,,-1152,-2336,,,,1020.8,,,3224,-37.0,,,1,8,,3,,,A3,,2
1771476611.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,,,48.95,,,,,,-704,,,,1020.8,,,,-36.6,,,1,9,,3,,,A5,,2
1771476616.000,8881f0,VJC844  ,24.941025,121.040700,3250,3600,188.5,,,,77.44,,,,,-448,,,,,1020.8,,,,-34.7,,,1,9,,3,,,A3,,2
1771476616.000,8990f0,CAL113  ,25.119588,121.079908,,5800,252.4,,,,225.16,,,,,-1152,,,,,1020.8,,,,-37.0,,,1,8,,3,,,A3,,2
1771476616.000,76cc64,SIA876  ,25.002136,121.126200,1875,2200,153.8,,,,48.95,,,,,,-704,,,,1020.8,,,,-36.6,,,1,9,,3,,,A5,,2
1771476621.000,8881f0,VJC844  ,24.943294,121.048814,3175,3525,188.0,,,,66.16,,,,,-448,,,,,1020.8,,,5662,-34.3,,,1,9,,3,,,A3,,2
1771476626.000,8881f0,VJC844  ,24.945419,121.052958,3150,3500,188.5,,188,0.288,58.67,,,,,-448,-480,,324,7,1020.8,,,5662,-33.6,,,1,8,,3,,,A3,,2
1771476626.000,899142,N/A,24.843160,121.389183,10500,10950,204.8,,,,232.74,,,,,512,,,,,,,,,-35.6,,,,8,,2,,,,,0
1771476631.000,8881f0,VJC844  ,24.947845,121.056773,3100,3450,189.6,,190,0.288,53.79,,,,,-448,-448,,281,5,1020.8,,,5662,-34.4,,,1,8,,3,,,A3,,2
1771476631.000,899142,UIA8615 ,24.840042,121.384735,10550,11000,205.4,,,0.348,232.52,,,,,512,640,,,,1021.3,,,4466,-33.6,,,,8,,2,,,,,0
1771476636.000,8881f0,VJC844  ,24.950409,121.060333,3075,3425,189.1,,188,0.288,51.01,,,,,-448,-448,,38,1,1020.8,,,5662,-34.0,,,1,8,,3,,,A3,,2
1771476636.000,899142,UIA8615 ,24.837109,121.380581,10625,11075,206.2,,,0.352,232.69,,,,,704,736,,,,1021.3,,,4466,-34.7,,,,8,,2,,,A0,,0
1771476641.000,8881f0,VJC844  ,24.953443,121.064257,3025,3400,190.8,,190,0.288,49.46,,,,,-448,-480,,183,1,1020.8,,,5662,-33.8,,,1,8,,3,,,A3,,2
1771476641.000,899142,UIA8615 ,24.834229,121.376394,10675,11125,206.2,,,0.352,232.69,,,,,832,800,,,,1021.3,,,4466,-33.5,,,,8,,2,,,A0,,0
1771476646.000,8881f0,VJC844  ,24.956143,121.067729,3000,3375,190.0,,192,0.288,49.27,,,,,-448,-480,,183,1,1020.8,,,5662,-34.2,,,1,8,,3,,,A3,,2
1771476646.000,899142,UIA8615 ,24.831243,121.372134,10750,11225,206.2,,,0.352,232.69,,,,,768,768,,,,1021.3,,,4466,-33.7,,,,8,,2,,,A0,,0
1771476651.000,8881f0,VJC844  ,24.959015,121.071777,2950,3175,189.5,,192,0.288,49.92,,,,,-512,-480,,183,1,1020.8,,,5662,-33.9,,,1,7,,3,,,A3,,2
1771476651.000,899142,UIA8615 ,24.828278,121.367900,10800,11275,206.2,,,0.352,232.69,,,,,768,800,,,,1021.3,,,4466,-34.6,,,,8,,2,,,A0,,0
1771476656.000,8881f0,VJC844  ,24.961682,121.075347,2900,3150,189.0,,188,0.288,50.58,,,,,-448,-480,,183,1,1020.8,,,5662,-33.1,,,1,7,,3,,,A3,,2
1771476656.000,899142,UIA8615 ,24.825760,121.364288,10875,11350,205.4,,,0.352,232.52,,,,,768,800,,,,1013.2,,,4466,-35.3,,,,8,,2,,,A0,,0
1771476661.000,8881f0,VJC844  ,24.964554,121.078644,2875,3250,190.0,,192,0.288,49.27,,,,,-512,-480,,183,1,1020.8,,,5662,-32.2,,,1,8,,3,,,A3,,2
1771476661.000,899142,UIA8615 ,24.823334,121.360881,10925,11400,205.4,,,0.352,232.52,,,,,704,736,,,,1013.2,,,4466,-33.6,,,,8,,2,,,A0,,0
1771476666.000,8881f0,VJC844  ,24.967804,121.082815,2825,3200,187.1,,190,0.288,48.90,,,,,-320,-320,,82,4,1020.8,,,5662,-32.2,,,1,8,,3,,,A3,,2
1771476666.000,899142,UIA8615 ,24.819651,121.355551,11000,11475,206.2,,,0.352,232.69,,,,,704,704,,,,1013.2,,,4466,-32.9,,,,8,,2,,,A0,,0
1771476671.000,8881f0,VJC844  ,24.970620,121.086334,2800,3175,182.8,,186,0.284,48.55,,,,,-320,-320,,78,3,1020.8,,,5662,-31.6,,,1,8,,3,,,A3,,2
1771476671.000,899142,UIA8615 ,24.816925,121.351674,11050,11525,206.2,,,0.352,232.69,,,,,704,704,,,,1013.2,,,4466,-32.0,,,,8,,2,,,A0,,0
1771476676.000,8881f0,VJC844  ,24.973389,121.089783,2800,3175,177.8,,180,0.272,48.42,,,,,0,-32,,110,5,1020.8,,,5662,-31.2,,,1,8,,3,,,A3,,2
1771476676.000,899142,UIA8615 ,24.813904,121.347300,11125,11600,206.8,,,0.352,232.47,,,,,704,672,,,,1013.2,,,4466,-31.5,,,,8,,2,,,A0,,0
1771476681.000,8881f0,VJC844  ,24.975906,121.092936,2775,3150,172.9,,176,0.268,48.75,,,,,-704,-704,,97,5,1020.8,,,5662,-30.8,,,1,8,,3,,,A3,,2
1771476681.000,899142,UIA8615 ,24.810713,121.342802,11175,11650,207.6,,,0.352,232.63,,,,,704,672,,,,1013.2,,,4466,-31.6,,,,8,,2,,,A0,,0
1771476686.000,8881f0,VJC844  ,24.978424,121.096141,2700,3025,170.7,,178,0.268,48.56,,,,,-1024,-992,,70,5,1020.8,,,5662,-27.9,,,1,8,,3,,,A3,,2
1771476686.000,899142,UIA8615 ,24.808182,121.339162,11225,11700,207.6,,,0.352,232.63,,,,,704,704,,,,1013.2,,,4466,-31.3,,,,8,,2,,,A0,,0
1771476691.000,8881f0,VJC844  ,24.981048,121.099393,2625,2975,170.1,,178,0.268,48.81,,,,,-1088,-1088,,72,9,1020.8,,,5662,-29.3,,,1,8,,3,,,A3,,2
1771476691.000,899142,UIA8615 ,24.805034,121.334666,11300,11775,208.4,,,0.352,232.80,,,,,704,736,,,,1013.2,,,4466,-30.6,,,,8,,2,,,A0,,0
1771476696.000,8881f0,VJC844  ,24.983608,121.102658,2525,2850,169.4,,178,0.272,49.07,,,,,-1024,-1056,,65,9,1020.8,,,5662,-28.3,,,1,8,,3,,,A3,,2
1771476696.000,899142,UIA8615 ,24.802008,121.330313,11350,11825,208.2,,,0.356,232.41,,,,,768,768,,,,1013.2,,,4466,-30.6,,,,8,,2,,,A0,,0
1771476701.000,8881f0,VJC844  ,24.986262,121.105974,2450,2800,168.8,,178,0.268,49.33,,,,,-960,-960,,63,9,1020.8,,,5662,-29.0,,,1,8,,3,,,A3,,2
1771476701.000,899142,UIA8615 ,24.799122,121.326167,11425,11900,208.2,,,0.356,232.41,,,,,832,896,,,,1013.2,,,4466,-29.9,,,,8,,2,,,A0,,0
1771476706.000,8881f0,VJC844  ,24.988962,121.109446,2375,2700,166.7,,178,0.268,49.62,,,,,-896,-928,,74,5,1020.8,,,5662,-30.8,,,1,8,,3,,,A3,,2
1771476706.000,899142,UIA8615 ,24.796003,121.321814,11500,11975,208.2,,,0.356,232.41,,,,,896,896,,,,1013.2,,,4466,-30.3,,,,8,,2,,,A0,,0
1771476711.000,8881f0,VJC844  ,24.991476,121.112659,2300,2625,166.6,,176,0.268,49.14,,,,,-960,-928,,77,11,1020.8,,,5662,-31.4,,,1,8,,3,,,A3,,2
1771476711.000,899142,UIA8615 ,24.793625,121.318359,11550,12025,207.6,,,0.356,232.63,,,,,896,896,,,,1013.2,,,4466,-29.7,,,,8,,2,,,A0,,0
1771476716.000,8881f0,VJC844  ,24.993757,121.115561,2225,2575,164.5,,176,0.268,49.44,,,,,-896,-928,,64,12,1020.8,,,5662,-29.5,,,1,8,,3,,,A3,,2
1771476716.000,899142,UIA8615 ,24.790558,121.313985,11625,12100,207.6,,,0.356,232.63,,,,,832,736,,,,1013.2,,,4466,-30.7,,,,8,,2,,,A0,,0
1771476721.000,8881f0,VJC844  ,24.996364,121.118878,2150,2475,163.0,,176,0.268,48.98,,,,,-960,-832,,61,12,1020.8,,,5662,-30.6,,,1,8,,3,,,A3,,2
1771476721.000,899142,UIA8615 ,24.787577,121.309740,11675,12150,207.4,,,0.356,232.25,,,,,576,576,,,,1013.2,,,4466,-31.3,,,,8,,2,,,A0,,0
1771476726.000,8881f0,VJC844  ,24.998886,121.122131,2075,2400,161.0,,170,0.260,49.28,,,,,-896,-960,,70,8,1020.8,,,5662,-30.7,,,1,8,,3,,,A3,,2
1771476726.000,899142,UIA8615 ,24.785249,121.306423,11725,12200,207.6,,,0.356,232.63,,,,,576,544,,,,1013.2,,,4466,-32.3,,,,8,,2,,,A0,,0
1771476731.000,8881f0,VJC844  ,25.001252,121.125097,2000,2325,158.7,,172,0.260,48.58,,,,,-896,-832,,60,12,1020.8,,,5662,-32.1,,,1,8,,3,,,A3,,2
1771476731.000,899142,UIA8615 ,24.781432,121.300930,11775,12275,208.4,,,0.356,232.80,,,,,576,576,,,,1013.2,,,4466,-31.3,,,,8,,2,,,A0,,0
1771476736.000,8881f0,VJC844  ,25.003693,121.128184,1925,2250,157.4,,172,0.260,49.12,,,,,-896,-832,,60,12,1020.8,,,5662,-34.3,,,1,8,,3,,,A3,,2
1771476736.000,899142,UIA8615 ,24.778360,121.296577,11825,12325,209.0,,,0.356,232.58,,,,,576,544,,,,1013.2,,,4466,-31.7,,,,8,,2,,,A0,,0
1771476741.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476741.000,899142,UIA8615 ,24.775753,121.292846,11875,12375,209.6,,,0.356,232.36,,,,,512,480,,,,1013.2,,,4466,-31.9,,,,8,,2,,,A0,,0
1771476746.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476746.000,899142,UIA8615 ,24.772568,121.288300,11925,12425,210.4,,,0.356,232.53,,,,,512,512,,,,1013.2,,,4466,-31.4,,,,8,,2,,,A0,,0
1771476751.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476751.000,899142,UIA8615 ,24.769515,121.283932,11950,12450,211.8,,,0.356,232.48,,,,,448,544,,,,1013.2,,,4466,-30.7,,,,8,,2,,,A0,,0
1771476756.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476756.000,899142,UIA8615 ,24.766582,121.279786,12000,12500,211.8,,,0.360,232.48,,,,,640,736,,,,1013.2,,,4466,-29.9,,,,8,,2,,,A0,,0
1771476761.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476761.000,899142,UIA8615 ,24.763463,121.275330,12075,12575,211.2,,,0.360,232.70,,,,,768,768,,,,1013.2,,,4466,-30.2,,,,8,,2,,,A0,,0
1771476766.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476766.000,899142,UIA8615 ,24.760484,121.271028,12125,12625,211.2,,,0.360,232.70,,,,,704,704,,,,1013.2,,,4466,-28.9,,,,8,,2,,,A0,,0
1771476771.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476771.000,899142,UIA8615 ,24.757507,121.266785,12175,12675,211.8,,,0.356,232.48,,,,,576,544,,,,1013.2,,,4466,-28.3,,,,8,,2,,,A0,,0
1771476777.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476777.000,899142,UIA8615 ,24.753733,121.261441,12225,12725,213.2,,,0.356,232.43,,,,,448,448,,,,1013.2,,,4466,-30.4,,,,8,,2,,,A0,,0
1771476777.000,71c737,TWB687  ,25.296112,121.331380,12825,13425,254.6,,270,,229.30,,,,,-384,,,,,1013.6,,,7174,-36.3,,,1,8,,2,,,,,0
1771476782.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476782.000,899142,UIA8615 ,24.750732,121.257121,12275,12775,213.2,,,0.360,232.43,,,,,512,480,,,,1013.2,,,4466,-31.0,,,,8,,2,,,A0,,0
1771476782.000,71c737,TWB687  ,25.291626,121.325633,12725,13325,254.6,,270,,229.30,,,,,-384,,,,,1020.8,,,7174,-36.5,,,1,8,,2,,,,,0
1771476787.000,8990f0,N/A,24.957074,121.052079,1850,2175,174.6,,,,80.11,,,,,-512,,,,,,,,3224,-34.8,,,1,9,,3,,,A3,,2
1771476787.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,172,0.260,49.16,,,,,-832,-832,,60,12,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476787.000,899142,UIA8615 ,24.748147,121.253409,12300,12800,214.0,,,0.364,232.59,,,,,640,608,,,,1013.2,,,4466,-33.7,,,,8,,2,,,A0,,0
1771476787.000,71c737,TWB687  ,25.291626,121.325633,12725,13325,254.6,,270,,229.30,,,,,-384,,,,,1020.8,,,7174,-36.9,,,1,9,,3,,,,,0
1771476792.000,8990f0,CAL113  ,24.958008,121.056417,1825,2150,170.5,,,,76.78,,,,,-192,,,,,1020.8,,,3224,-33.8,,,1,8,,3,,,A3,,2
1771476792.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,,,49.16,,,,,-832,,,,,1020.8,,,5662,-35.5,,,1,8,,3,,,A3,,2
1771476792.000,899142,UIA8615 ,24.747528,121.252543,12325,12825,214.0,,,0.364,232.59,,,,,704,768,,,,1013.2,,,4466,-34.9,,,,8,,2,,,A0,,0
1771476792.000,71c737,TWB687  ,25.291626,121.325633,12725,13325,254.6,,270,,229.30,,,,,-384,,,,,1020.8,,,7174,-36.8,,,1,9,,3,,,,,0
1771476797.000,8990f0,CAL113  ,24.958982,121.060630,1800,2125,164.0,,,,75.88,,,,,-128,,,,,1020.8,,,3224,-34.4,,,1,8,,3,,,A3,,2
1771476797.000,8881f0,VJC844  ,25.004700,121.129405,1900,2225,156.0,,,,49.16,,,,,-832,,,,,1020.8,,,,-35.5,,,1,8,,3,,,A3,,2
1771476797.000,899142,UIA8615 ,24.747528,121.252543,12325,12825,214.0,,,0.364,232.59,,,,,704,768,,,,1013.2,,,4466,-35.8,,,,8,,2,,,A0,,0
1771476797.000,71c737,TWB687  ,25.283498,121.315285,12600,13200,254.6,,270,,229.30,,,,,-384,,,,,1020.8,,,7174,-36.5,,,1,8,,2,,,,,0
1771476797.000,899143,UIA8722 ,25.027222,121.342672,3700,4000,226.4,,,,3.54,,,,,-1024,,,,,,,,,-36.1,,,,8,,2,,,A0,,0
