1771344402.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344407.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344412.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344412.000,76bd46,TGW897  ,25.317123,121.358134,11950,12550,295.7,,328,0.508,229.25,,,,,-1056,-1024,,,,1023.2,,,4122,-35.9,,,1,8,,2,,,A5,,0
1771344417.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344417.000,76bd46,TGW897  ,25.317123,121.358134,11950,12550,294.3,,324,0.508,229.27,,,,,-1056,-1024,,,,1023.2,,,4122,-35.9,,,1,9,,3,,,A5,,0
1771344422.000,71c300,TWB663  ,24.969317,121.053219,3400,3750,172.6,,,,133.12,,,,,-1472,,,,,1023.2,,,4161,-33.8,,,1,8,,3,,,A3,,2
1771344422.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344422.000,76bd46,TGW897  ,25.309250,121.348165,11800,12400,291.4,,324,0.504,229.31,,,,,-1024,-1024,,,,1023.2,,,4122,-35.2,,,1,9,,3,,,A5,,2
1771344427.000,71c300,TWB663  ,24.967129,121.056484,3275,3650,169.6,,,,126.13,,,,,-1280,,,,,1023.2,,,4161,-33.5,,,1,8,,3,,,A3,,2
1771344427.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344427.000,76bd46,TGW897  ,25.304959,121.342647,11725,12325,290.0,,324,0.500,229.33,,,,,-992,-960,,,,1023.2,,,4122,-35.7,,,1,9,,3,,,A5,,2
1771344432.000,71c300,TWB663  ,24.965607,121.060588,3200,3575,164.0,,,,112.97,,,,,-1024,,,,,1023.2,,,4161,-32.6,,,1,8,,3,,,A3,,2
1771344432.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344432.000,76bd46,TGW897  ,25.300210,121.336584,11650,12250,287.9,,324,0.500,229.23,,,,,-992,-960,,,,1023.2,,,4122,-36.0,,,1,9,,3,,,A5,,2
1771344437.000,71c300,TWB663  ,24.964874,121.063894,3100,3475,162.8,,182,0.280,102.41,,,,,-1280,-1056,,44,38,1023.2,,,4161,-34.7,,,1,8,,3,,,A3,,2
1771344437.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344437.000,76bd46,TGW897  ,25.295792,121.330922,11575,12150,286.5,,316,0.492,229.25,,,,,-896,-960,,,,1023.2,,,4122,-36.1,,,1,9,,3,,,A5,,2
1771344442.000,71c300,TWB663  ,24.964475,121.068766,2975,3350,162.5,,186,0.284,94.59,,,,,-1344,-1344,,55,32,1023.2,,,4161,-34.1,,,1,8,,3,,,A3,,2
1771344442.000,71c056,TWB639  ,24.847824,121.096853,32000,33575,371.7,,462,0.768,229.58,,,,,0,0,,254,97,1013.6,,,,-35.4,,,1,8,,3,,,A3,,2
1771344442.000,76bd46,TGW897  ,25.292313,121.326497,11500,12075,285.0,,316,0.492,229.27,,,,,-896,-960,,,,1023.2,,,4122,-36.0,,,1,9,,3,,,A5,,2
